,Cost,Redundant,epsilon,binding(1),sample,scenario,Time(sec)
0,3630.0,54.0,54.0,True,0,0,0.0408475399017334
1,3650.0,66.0,64.92,False,0,0,0.054808616638183594
2,3670.0,78.0,75.84,False,0,0,0.06577944755554199
3,3690.0,90.0,86.75999999999999,False,0,0,0.07774710655212402
4,3710.0,102.0,97.68,False,0,0,0.09170961380004883
5,3730.0,114.0,108.6,False,0,0,0.10866641998291016
6,3740.0,120.0,119.52,False,0,0,0.12063288688659668
7,3760.0,132.0,130.44,False,0,0,0.1326003074645996
8,3830.0,144.0,141.36,False,0,0,0.15055322647094727
9,3950.0,156.0,152.28,False,0,0,0.19343948364257812
10,4070.0,168.0,163.2,False,0,0,0.2423081398010254
11,4180.0,175.0,174.12,False,0,0,0.3420405387878418
12,4250.0,186.0,185.04,False,0,0,0.36298561096191406
13,4320.0,198.0,195.96,False,0,0,0.37894248962402344
14,4490.0,210.0,206.88,False,0,0,0.4706990718841553
15,4559.999999999999,222.0,217.8,False,0,0,0.48964834213256836
16,4730.0,234.0,228.72,False,0,0,0.6188080310821533
17,4790.0,240.0,239.64,False,0,0,0.6666793823242188
18,4910.0,252.00000000000017,250.56,False,0,0,0.7180509567260742
19,5030.0,264.0,261.48,False,0,0,0.7649276256561279
20,5150.0,276.0,272.4,False,0,0,0.9125359058380127
21,5270.0,288.0,283.32,False,0,0,1.0202467441558838
22,5380.0,295.0,294.24,False,0,0,1.138927936553955
23,5450.0,306.0,305.15999999999997,False,0,0,1.169846534729004
24,5520.0,318.0,316.08,False,0,0,1.1853153705596924
25,5690.0,330.0,327.0,False,0,0,1.2820587158203125
26,5760.0,342.0,337.92,False,0,0,1.319472074508667
27,5930.0,354.0,348.84,False,0,0,1.4193310737609863
28,5990.0,360.0,359.76,False,0,0,1.462214708328247
29,6110.0,372.0,370.68,False,0,0,1.5056209564208984
30,6230.0,384.0,381.6,False,0,0,1.567453384399414
31,6350.0,396.0,392.52,False,0,0,1.6507413387298584
32,6470.0,408.0,403.44,False,0,0,1.7285339832305908
33,6580.0,415.0,414.36,False,0,0,1.8312604427337646
34,6650.0,426.0,425.28,False,0,0,1.8631761074066162
35,6719.999999999999,438.00000000000006,436.2,False,0,0,1.8781352043151855
36,6890.0,450.0,447.12,False,0,0,1.945953607559204
37,6960.0,462.0,458.04,False,0,0,1.9639050960540771
38,7129.999999999999,473.99999999999994,468.96,False,0,0,2.2162296772003174
39,7190.0,480.0,479.88,False,0,0,2.255126476287842
40,7309.999999999998,491.9999999999999,490.8,False,0,0,2.3059911727905273
41,7430.0,504.0,501.72,False,0,0,2.3498737812042236
42,7550.0,516.0,512.64,False,0,0,2.425670623779297
43,7670.0,528.0,523.56,False,0,0,2.5298986434936523
44,7780.0,535.0,534.48,False,0,0,2.657064437866211
45,7849.999999999999,546.0,545.4,False,0,0,2.729870319366455
46,7920.0,558.0,556.3199999999999,False,0,0,2.7468249797821045
47,8090.0,570.0,567.24,False,0,0,2.7897109985351562
48,8160.0,582.0,578.16,False,0,0,2.806382656097412
49,8330.0,594.0,589.08,False,0,0,2.8412890434265137
50,8390.0,600.0,600.0,True,0,0,2.876195192337036
51,8510.0,612.0,610.92,False,0,0,2.8961408138275146
52,8630.0,624.0,621.84,False,0,0,2.9330430030822754
53,8750.0,636.0,632.76,False,0,0,3.0378012657165527
54,8870.0,648.0,643.68,False,0,0,3.143479108810425
55,8980.0,655.0,654.6,False,0,0,3.2721354961395264
56,9050.0,666.0,665.52,False,0,0,3.314023733139038
57,10150.0,677.0,676.44,False,0,0,3.340952157974243
58,11250.0,688.0,687.36,False,0,0,3.364889144897461
59,12349.999999999996,699.0000000000001,698.28,False,0,0,3.4027912616729736
60,13450.0,710.0,709.2,False,0,0,3.4376940727233887
61,14550.0,721.0,720.12,False,0,0,3.46067476272583
62,15650.0,732.0,731.04,False,0,0,3.483570098876953
63,16650.0,742.0,741.96,False,0,0,3.504514694213867
64,17750.0,753.0,752.88,False,0,0,3.5503928661346436
65,18850.0,764.0,763.8,False,0,0,3.580312967300415
66,19949.999999999975,774.9999999999998,774.72,False,0,0,3.615220069885254
67,21050.0,786.0,785.64,False,0,0,3.634167194366455
68,22150.0,797.0,796.56,False,0,0,3.668076753616333
69,23250.0,808.0,807.48,False,0,0,3.693009614944458
70,24349.999999999975,818.9999999999998,818.4,False,0,0,3.7737951278686523
71,25450.0,830.0,829.32,False,0,0,3.7977294921875
72,26550.0,841.0,840.24,False,0,0,3.8326382637023926
73,27650.0,852.0,851.16,False,0,0,3.863593816757202
74,28750.0,863.0,862.08,False,0,0,3.8884952068328857
75,29750.0,873.0,873.0,True,0,0,3.9353623390197754
76,30850.0,884.0000000000002,883.92,False,0,0,3.9902162551879883
77,31949.999999999996,895.0,894.84,False,0,0,4.018141984939575
78,33050.0,906.0,905.76,False,0,0,4.043078899383545
79,34150.0,917.0,916.68,False,0,0,4.0789783000946045
80,35250.0,928.0,927.6,False,0,0,4.098925828933716
81,36350.0,939.0,938.52,False,0,0,4.158764600753784
82,37450.0,950.0,949.44,False,0,0,4.188193082809448
83,38550.0,961.0,960.36,False,0,0,4.217117547988892
84,39650.0,972.0,971.28,False,0,0,4.242061376571655
85,40750.0,983.0,982.2,False,0,0,4.26399040222168
86,41850.0,994.0,993.12,False,0,0,4.286929130554199
87,42950.0,1005.0,1004.04,False,0,0,4.308870553970337
88,43950.0,1015.0,1014.96,False,0,0,4.360732078552246
89,45050.0,1026.0,1025.88,False,0,0,4.412593841552734
90,46150.0,1037.0,1036.8,False,0,0,4.461463212966919
91,47250.0,1048.0,1047.72,False,0,0,4.493378639221191
92,48350.0,1059.0,1058.6399999999999,False,0,0,4.517314195632935
93,49450.0,1070.0,1069.56,False,0,0,4.573216199874878
94,50550.0,1081.0,1080.48,False,0,0,4.6031694412231445
95,51650.0,1092.0,1091.4,False,0,0,4.628105878829956
96,52750.0,1103.0,1102.32,False,0,0,4.6580259799957275
97,53850.0,1114.0,1113.24,False,0,0,4.700914144515991
98,54950.0,1125.0,1124.16,False,0,0,4.727881908416748
99,56050.0,1136.0,1135.08,False,0,0,4.751775503158569
100,57050.0,1146.0,1146.0,True,0,0,4.791668891906738
101,7010.0,90.0,90.0,True,0,1,4.920372247695923
102,7030.0,102.0,98.03999999999999,False,0,1,4.934232234954834
103,7040.0,108.0,106.08,False,0,1,4.948089122772217
104,7060.0,120.0,114.12,False,0,1,4.960056781768799
105,7070.0,126.0,122.16,False,0,1,4.9710283279418945
106,7080.0,132.0,130.2,False,0,1,4.983992338180542
107,7150.0,144.0,138.24,False,0,1,4.999950885772705
108,7160.0,150.0,146.28,False,0,1,5.016909122467041
109,7220.0,156.0,154.32,False,0,1,5.040354013442993
110,7240.0,168.0,162.36,False,0,1,5.0543177127838135
111,7300.0,174.0,170.4,False,0,1,5.08124303817749
112,7310.0,180.0,178.44,False,0,1,5.099195957183838
113,7380.0,192.0,186.48000000000002,False,0,1,5.116199254989624
114,7390.0,198.0,194.51999999999998,False,0,1,5.131109714508057
115,7450.0,204.0,202.56,False,0,1,5.1520562171936035
