,Cost,Redundant,epsilon,binding(1),sample,scenario,Time(sec)
0,0.0,150.0,150.0,True,0,0,0.035866498947143555
1,0.0,174.0,159.96,False,0,0,0.048833370208740234
2,0.0,174.0,169.92000000000002,False,0,0,0.058806419372558594
3,0.0,198.0,179.88,False,0,0,0.07177233695983887
4,0.0,198.0,189.84,False,0,0,0.08074784278869629
5,0.0,222.0,199.8,False,0,0,0.09371304512023926
6,0.0,222.0,209.76,False,0,0,0.11066603660583496
7,0.0,222.0,219.72,False,0,0,0.12063956260681152
8,0.0,246.0,229.68,False,0,0,0.13460350036621094
9,0.0,246.0,239.64,False,0,0,0.14557266235351562
10,0.0,270.0,249.6,False,0,0,0.1585392951965332
11,0.0,270.0,259.56,False,0,0,0.17050695419311523
12,0.0,270.0,269.52,False,0,0,0.18247509002685547
13,0.0,294.0,279.48,False,0,0,0.1969459056854248
14,0.0,294.0,289.44,False,0,0,0.20696401596069336
15,0.0,318.0,299.4,False,0,0,0.21988391876220703
16,0.0,318.0,309.36,False,0,0,0.22990083694458008
17,0.0,342.0,319.32,False,0,0,0.2428596019744873
18,0.0,342.0,329.28,False,0,0,0.2528495788574219
19,0.0,342.0,339.24,False,0,0,0.2628183364868164
20,0.0,366.0,349.2,False,0,0,0.2767314910888672
21,0.0,366.0,359.15999999999997,False,0,0,0.28670406341552734
22,0.0,390.0,369.12,False,0,0,0.30266237258911133
23,0.0,390.0,379.08000000000004,False,0,0,0.3126804828643799
24,0.0,390.0,389.03999999999996,False,0,0,0.3246033191680908
25,0.0,414.0,399.0,False,0,0,0.3375825881958008
26,0.0,414.0,408.96,False,0,0,0.3655393123626709
27,0.0,438.0,418.92,False,0,0,0.37746143341064453
28,0.0,438.0,428.88,False,0,0,0.38748717308044434
29,0.0,462.0,438.84,False,0,0,0.40192627906799316
30,0.0,462.0,448.8,False,0,0,0.416886568069458
31,0.0,462.0,458.76,False,0,0,0.42690610885620117
32,0.0,486.0,468.72,False,0,0,0.43982434272766113
33,0.0,486.0,478.68,False,0,0,0.4498453140258789
34,0.0,510.0,488.64,False,0,0,0.4637758731842041
35,0.0,510.0,498.6,False,0,0,0.4737844467163086
36,0.0,510.0,508.56,False,0,0,0.4827108383178711
37,0.0,534.0,518.52,False,0,0,0.49767065048217773
38,0.0,534.0,528.48,False,0,0,0.5066916942596436
39,0.0,558.0,538.44,False,0,0,0.5206093788146973
40,0.0,558.0,548.4,False,0,0,0.5315792560577393
41,0.0,582.0,558.36,False,0,0,0.5455422401428223
42,0.0,582.0,568.3199999999999,False,0,0,0.5585076808929443
43,0.0,582.0,578.28,False,0,0,0.568528413772583
44,0.0,606.0,588.24,False,0,0,0.5815105438232422
45,0.0,606.0,598.2,False,0,0,0.5914573669433594
46,0.0,630.0,608.1600000000001,False,0,0,0.6053962707519531
47,0.0,630.0,618.12,False,0,0,0.6144063472747803
48,0.0,630.0,628.0799999999999,False,0,0,0.6243817806243896
49,0.0,654.0,638.04,False,0,0,0.6383249759674072
50,0.0,654.0,648.0,False,0,0,0.6492657661437988
51,5.0,660.0,657.96,False,0,0,0.6672165393829346
52,205.00000000000003,668.0,667.92,False,0,0,0.6861672401428223
53,1205.0,678.0,677.88,False,0,0,0.7074711322784424
54,2205.0,688.0,687.84,False,0,0,0.7264196872711182
55,3205.0,698.0,697.8,False,0,0,0.7473640441894531
56,4205.0,708.0,707.76,False,0,0,0.7792787551879883
57,5205.0,718.0,717.72,False,0,0,0.7997298240661621
58,6205.0,728.0,727.68,False,0,0,0.8216710090637207
59,7205.0,738.0,737.64,False,0,0,0.8446106910705566
60,8205.0,748.0,747.6,False,0,0,0.8795175552368164
61,9205.0,758.0,757.56,False,0,0,0.9025068283081055
62,10205.0,768.0,767.52,False,0,0,0.931382417678833
63,11205.0,778.0,777.48,False,0,0,0.953251838684082
64,12205.0,788.0,787.44,False,0,0,0.9883937835693359
65,13205.0,798.0,797.4,False,0,0,1.0134010314941406
66,14205.0,808.0,807.36,False,0,0,1.037336826324463
67,15205.0,818.0,817.32,False,0,0,1.0602753162384033
68,16205.0,828.0,827.28,False,0,0,1.1051552295684814
69,17205.0,838.0,837.24,False,0,0,1.1514103412628174
70,18205.0,848.0,847.2,False,0,0,1.1803317070007324
71,19205.0,858.0,857.16,False,0,0,1.2044601440429688
72,20205.0,868.0,867.12,False,0,0,1.23341965675354
73,21205.0,878.0,877.08,False,0,0,1.2593395709991455
74,22205.0,888.0,887.04,False,0,0,1.2862627506256104
75,23105.0,897.0,897.0,True,0,0,1.3131904602050781
