,Cost,Redundant,Time(sec),sample,scenario,z
86,16200.0,815.0,0.5033984184265137,4.0,0.0,40.0
87,24200.0,895.0,0.5033984184265137,4.0,0.0,40.0
88,32200.0,975.0,0.5033984184265137,4.0,0.0,40.0
89,40200.0,1055.0,0.5033984184265137,4.0,0.0,40.0
90,48200.0,1135.0,0.5033984184265137,4.0,0.0,40.0
91,1100.0,261.0,0.5033984184265137,4.0,1.0,40.0
92,9000.0,340.0,0.5033984184265137,4.0,1.0,40.0
93,16800.0,418.0,0.5033984184265137,4.0,1.0,40.0
94,24700.0,497.0,0.5033984184265137,4.0,1.0,40.0
95,32500.0,575.0,0.5033984184265137,4.0,1.0,40.0
96,40400.0,654.0,0.5033984184265137,4.0,1.0,40.0
97,48200.0,732.0,0.5033984184265137,4.0,1.0,40.0
98,910.0,288.0,0.5033984184265137,4.0,2.0,82.0
99,8710.0,368.0,0.5033984184265137,4.0,2.0,42.0
100,16610.0,447.0,0.5033984184265137,4.0,2.0,42.0
101,24510.0,526.0,0.5033984184265137,4.0,2.0,42.0
102,32410.0,605.0,0.5033984184265137,4.0,2.0,42.0
103,40310.0,684.0,0.5033984184265137,4.0,2.0,42.0
104,48210.0,763.0,0.5033984184265137,4.0,2.0,42.0
105,90.0,508.0,0.4979736804962158,5.0,0.0,18.0
106,8090.0,588.0,0.4979736804962158,5.0,0.0,18.0
107,16090.0,668.0,0.4979736804962158,5.0,0.0,18.0
108,24090.0,748.0,0.4979736804962158,5.0,0.0,18.0
109,32090.0,828.0,0.4979736804962158,5.0,0.0,18.0
110,40090.0,908.0,0.4979736804962158,5.0,0.0,18.0
111,48090.0,988.0,0.4979736804962158,5.0,0.0,18.0
112,160.0,57.0,0.4979736804962158,5.0,1.0,32.0
113,8090.0,137.0,0.4979736804962158,5.0,1.0,18.0
114,16090.0,217.0,0.4979736804962158,5.0,1.0,18.0
115,24090.0,297.0,0.4979736804962158,5.0,1.0,18.0
116,32090.0,377.0,0.4979736804962158,5.0,1.0,18.0
117,40090.0,457.0,0.4979736804962158,5.0,1.0,18.0
118,48090.0,537.0,0.4979736804962158,5.0,1.0,18.0
119,320.0,64.0,0.4979736804962158,5.0,2.0,64.0
120,8100.0,144.0,0.4979736804962158,5.0,2.0,20.0
121,16090.0,224.0,0.4979736804962158,5.0,2.0,18.0
122,24090.0,304.0,0.4979736804962158,5.0,2.0,18.0
123,32090.0,384.0,0.4979736804962158,5.0,2.0,18.0
124,40090.0,464.0,0.4979736804962158,5.0,2.0,18.0
125,48090.0,544.0,0.4979736804962158,5.0,2.0,18.0
126,310.0,536.0,0.437359094619751,6.0,0.0,62.0
127,8300.0,616.0,0.437359094619751,6.0,0.0,60.0
128,16300.0,696.0,0.437359094619751,6.0,0.0,60.0
129,24300.0,776.0,0.437359094619751,6.0,0.0,60.0
130,32300.0,856.0,0.437359094619751,6.0,0.0,60.0
131,40300.0,936.0,0.437359094619751,6.0,0.0,60.0
132,48300.0,1016.0,0.437359094619751,6.0,0.0,60.0
133,310.0,309.0,0.437359094619751,6.0,1.0,62.0
134,8300.0,389.0,0.437359094619751,6.0,1.0,60.0
135,16300.0,469.0,0.437359094619751,6.0,1.0,60.0
136,24300.0,549.0,0.437359094619751,6.0,1.0,60.0
137,32300.0,629.0,0.437359094619751,6.0,1.0,60.0
