,Cost,Redundant,Time(sec),sample,scenario,z
88,32090.0,881.0,0.4686448574066162,4.0,0.0,18.0
89,40090.0,961.0,0.4686448574066162,4.0,0.0,18.0
90,48090.0,1041.0,0.4686448574066162,4.0,0.0,18.0
91,270.0,329.0,0.4686448574066162,4.0,1.0,34.0
92,8190.0,409.0,0.4686448574066162,4.0,1.0,18.0
93,16190.0,489.0,0.4686448574066162,4.0,1.0,18.0
94,24190.0,569.0,0.4686448574066162,4.0,1.0,18.0
95,32190.0,649.0,0.4686448574066162,4.0,1.0,18.0
96,40190.0,729.0,0.4686448574066162,4.0,1.0,18.0
97,48090.0,808.0,0.4686448574066162,4.0,1.0,18.0
98,350.0,97.0,0.4686448574066162,4.0,2.0,50.0
99,8190.0,177.0,0.4686448574066162,4.0,2.0,18.0
100,16190.0,257.0,0.4686448574066162,4.0,2.0,18.0
101,24190.0,337.0,0.4686448574066162,4.0,2.0,18.0
102,32190.0,417.0,0.4686448574066162,4.0,2.0,18.0
103,40190.0,497.0,0.4686448574066162,4.0,2.0,18.0
104,48090.0,576.0,0.4686448574066162,4.0,2.0,18.0
105,200.0,525.0,0.5155038833618164,5.0,0.0,40.0
106,8200.0,605.0,0.5155038833618164,5.0,0.0,40.0
107,16200.0,685.0,0.5155038833618164,5.0,0.0,40.0
108,24200.0,765.0,0.5155038833618164,5.0,0.0,40.0
109,32200.0,845.0,0.5155038833618164,5.0,0.0,40.0
110,40200.0,925.0,0.5155038833618164,5.0,0.0,40.0
111,48200.0,1005.0,0.5155038833618164,5.0,0.0,40.0
112,280.0,151.0,0.5155038833618164,5.0,1.0,56.0
113,8200.0,231.0,0.5155038833618164,5.0,1.0,40.0
114,16200.0,311.0,0.5155038833618164,5.0,1.0,40.0
115,24200.0,391.0,0.5155038833618164,5.0,1.0,40.0
116,32200.0,471.0,0.5155038833618164,5.0,1.0,40.0
117,40200.0,551.0,0.5155038833618164,5.0,1.0,40.0
118,48200.0,631.0,0.5155038833618164,5.0,1.0,40.0
119,480.0,88.0,0.5155038833618164,5.0,2.0,76.0
120,8300.0,168.0,0.5155038833618164,5.0,2.0,40.0
121,16300.0,248.0,0.5155038833618164,5.0,2.0,40.0
122,24300.0,328.0,0.5155038833618164,5.0,2.0,40.0
123,32300.0,408.0,0.5155038833618164,5.0,2.0,40.0
124,40300.0,488.0,0.5155038833618164,5.0,2.0,40.0
125,48200.0,567.0,0.5155038833618164,5.0,2.0,40.0
126,125.0,379.0,0.5311243534088135,6.0,0.0,25.0
127,8125.0,459.0,0.5311243534088135,6.0,0.0,25.0
128,16125.0,539.0,0.5311243534088135,6.0,0.0,25.0
129,24125.0,619.0,0.5311243534088135,6.0,0.0,25.0
130,32125.0,699.0,0.5311243534088135,6.0,0.0,25.0
131,40125.0,779.0,0.5311243534088135,6.0,0.0,25.0
132,48125.0,859.0,0.5311243534088135,6.0,0.0,25.0
133,125.0,182.0,0.5311243534088135,6.0,1.0,25.0
134,8125.0,262.0,0.5311243534088135,6.0,1.0,25.0
135,16125.0,342.0,0.5311243534088135,6.0,1.0,25.0
136,24125.0,422.0,0.5311243534088135,6.0,1.0,25.0
137,32125.0,502.0,0.5311243534088135,6.0,1.0,25.0
138,40125.0,582.0,0.5311243534088135,6.0,1.0,25.0
139,48125.0,662.0,0.5311243534088135,6.0,1.0,25.0
140,595.0,31.0,0.5311243534088135,6.0,2.0,59.0
141,8425.0,111.0,0.5311243534088135,6.0,2.0,25.0
142,16325.0,190.0,0.5311243534088135,6.0,2.0,25.0
143,24325.0,270.0,0.5311243534088135,6.0,2.0,25.0
144,32225.0,349.0,0.5311243534088135,6.0,2.0,25.0
145,40225.0,429.0,0.5311243534088135,6.0,2.0,25.0
146,48125.0,508.0,0.5311243534088135,6.0,2.0,25.0
147,225.0,605.0,0.5311243534088135,7.0,0.0,45.0
148,8225.0,685.0,0.5311243534088135,7.0,0.0,45.0
149,16225.0,765.0,0.5311243534088135,7.0,0.0,45.0
150,24225.0,845.0,0.5311243534088135,7.0,0.0,45.0
151,32225.0,925.0,0.5311243534088135,7.0,0.0,45.0
152,40225.0,1005.0,0.5311243534088135,7.0,0.0,45.0
153,48225.0,1085.0,0.5311243534088135,7.0,0.0,45.0
154,265.0,284.0,0.5311243534088135,7.0,1.0,53.0
155,8225.0,364.0,0.5311243534088135,7.0,1.0,45.0
156,16225.0,444.0,0.5311243534088135,7.0,1.0,45.0
157,24225.0,524.0,0.5311243534088135,7.0,1.0,45.0
158,32225.0,604.0,0.5311243534088135,7.0,1.0,45.0
159,40225.0,684.0,0.5311243534088135,7.0,1.0,45.0
160,48225.0,764.0,0.5311243534088135,7.0,1.0,45.0
161,445.0,148.0,0.5311243534088135,7.0,2.0,49.0
162,8425.0,228.0,0.5311243534088135,7.0,2.0,45.0
163,16425.0,308.0,0.5311243534088135,7.0,2.0,45.0
164,24325.0,387.0,0.5311243534088135,7.0,2.0,45.0
165,32325.0,467.0,0.5311243534088135,7.0,2.0,45.0
166,40325.0,547.0,0.5311243534088135,7.0,2.0,45.0
167,48225.0,626.0,0.5311243534088135,7.0,2.0,45.0
168,155.0,699.0,0.5467474460601807,8.0,0.0,31.0
169,8155.0,779.0,0.5467474460601807,8.0,0.0,31.0
170,16155.0,859.0,0.5467474460601807,8.0,0.0,31.0
171,24155.0,939.0,0.5467474460601807,8.0,0.0,31.0
172,32155.0,1019.0,0.5467474460601807,8.0,0.0,31.0
173,40155.0,1099.0,0.5467474460601807,8.0,0.0,31.0
174,48155.0,1179.0,0.5467474460601807,8.0,0.0,31.0
175,155.0,506.0,0.5467474460601807,8.0,1.0,31.0
176,8155.0,586.0,0.5467474460601807,8.0,1.0,31.0
177,16155.0,666.0,0.5467474460601807,8.0,1.0,31.0
178,24155.0,746.0,0.5467474460601807,8.0,1.0,31.0
179,32155.0,826.0,0.5467474460601807,8.0,1.0,31.0
180,40155.0,906.0,0.5467474460601807,8.0,1.0,31.0
181,48155.0,986.0,0.5467474460601807,8.0,1.0,31.0
182,515.0,28.0,0.5467474460601807,8.0,2.0,103.0
183,8205.0,108.0,0.5467474460601807,8.0,2.0,41.0
184,16155.0,188.0,0.5467474460601807,8.0,2.0,31.0
185,24155.0,268.0,0.5467474460601807,8.0,2.0,31.0
186,32155.0,348.0,0.5467474460601807,8.0,2.0,31.0
187,40155.0,428.0,0.5467474460601807,8.0,2.0,31.0
188,48155.0,508.0,0.5467474460601807,8.0,2.0,31.0
189,65.0,586.0,0.5623066425323486,9.0,0.0,13.0
190,8065.0,666.0,0.5623066425323486,9.0,0.0,13.0
191,16065.0,746.0,0.5623066425323486,9.0,0.0,13.0
192,24065.0,826.0,0.5623066425323486,9.0,0.0,13.0
193,32065.0,906.0,0.5623066425323486,9.0,0.0,13.0
194,40065.0,986.0,0.5623066425323486,9.0,0.0,13.0
195,48065.0,1066.0,0.5623066425323486,9.0,0.0,13.0
196,65.0,549.0,0.5623066425323486,9.0,1.0,13.0
197,8065.0,629.0,0.5623066425323486,9.0,1.0,13.0
198,16065.0,709.0,0.5623066425323486,9.0,1.0,13.0
199,24065.0,789.0,0.5623066425323486,9.0,1.0,13.0
200,32065.0,869.0,0.5623066425323486,9.0,1.0,13.0
201,40065.0,949.0,0.5623066425323486,9.0,1.0,13.0
202,48065.0,1029.0,0.5623066425323486,9.0,1.0,13.0
203,655.0,15.0,0.5623066425323486,9.0,2.0,111.0
204,8355.0,95.0,0.5623066425323486,9.0,2.0,51.0
205,16255.0,175.0,0.5623066425323486,9.0,2.0,31.0
206,24255.0,255.0,0.5623066425323486,9.0,2.0,31.0
207,32255.0,335.0,0.5623066425323486,9.0,2.0,31.0
208,40255.0,415.0,0.5623066425323486,9.0,2.0,31.0
209,48155.0,494.0,0.5623066425323486,9.0,2.0,31.0
210,270.0,478.0,0.5936107635498047,10.0,0.0,54.0
211,8270.0,558.0,0.5936107635498047,10.0,0.0,54.0
212,16270.0,638.0,0.5936107635498047,10.0,0.0,54.0
213,24270.0,718.0,0.5936107635498047,10.0,0.0,54.0
214,32270.0,798.0,0.5936107635498047,10.0,0.0,54.0
215,40270.0,878.0,0.5936107635498047,10.0,0.0,54.0
216,48270.0,958.0,0.5936107635498047,10.0,0.0,54.0
217,270.0,513.0,0.5936107635498047,10.0,1.0,54.0
218,8270.0,593.0,0.5936107635498047,10.0,1.0,54.0
219,16270.0,673.0,0.5936107635498047,10.0,1.0,54.0
220,24270.0,753.0,0.5936107635498047,10.0,1.0,54.0
221,32270.0,833.0,0.5936107635498047,10.0,1.0,54.0
222,40270.0,913.0,0.5936107635498047,10.0,1.0,54.0
223,48270.0,993.0,0.5936107635498047,10.0,1.0,54.0
224,780.0,49.0,0.5936107635498047,10.0,2.0,76.0
225,8670.0,129.0,0.5936107635498047,10.0,2.0,54.0
226,16570.0,208.0,0.5936107635498047,10.0,2.0,54.0
227,24470.0,287.0,0.5936107635498047,10.0,2.0,54.0
228,32470.0,367.0,0.5936107635498047,10.0,2.0,54.0
229,40370.0,446.0,0.5936107635498047,10.0,2.0,54.0
230,48270.0,525.0,0.5936107635498047,10.0,2.0,54.0
231,235.0,536.0,0.5415298938751221,11.0,0.0,47.0
232,8235.0,616.0,0.5415298938751221,11.0,0.0,47.0
233,16235.0,696.0,0.5415298938751221,11.0,0.0,47.0
234,24235.0,776.0,0.5415298938751221,11.0,0.0,47.0
235,32235.0,856.0,0.5415298938751221,11.0,0.0,47.0
236,40235.0,936.0,0.5415298938751221,11.0,0.0,47.0
237,48235.0,1016.0,0.5415298938751221,11.0,0.0,47.0
238,335.0,95.0,0.5415298938751221,11.0,1.0,47.0
239,8335.0,175.0,0.5415298938751221,11.0,1.0,47.0
240,16335.0,255.0,0.5415298938751221,11.0,1.0,47.0
241,24335.0,335.0,0.5415298938751221,11.0,1.0,47.0
242,32335.0,415.0,0.5415298938751221,11.0,1.0,47.0
243,40335.0,495.0,0.5415298938751221,11.0,1.0,47.0
