,Cost,Redundant,epsilon,binding(1),sample,scenario,Time(sec)
0,27000.0,36.0,36.0,True,0,0,0.037902116775512695
1,28200.0,48.0,42.3,False,0,0,0.04887247085571289
2,28800.0,54.0,48.6,False,0,0,0.06183791160583496
3,29400.0,60.0,54.9,False,0,0,0.07380795478820801
4,30000.0,66.0,61.2,False,0,0,0.08577466011047363
5,30600.0,72.0,67.5,False,0,0,0.10073542594909668
6,31200.0,78.0,73.8,False,0,0,0.11170458793640137
7,31800.0,84.0,80.1,False,0,0,0.12267518043518066
8,32400.0,90.0,86.4,False,0,0,0.13564109802246094
9,33000.0,96.0,92.7,False,0,0,0.14661121368408203
10,33600.0,102.0,99.0,False,0,0,0.1576237678527832
11,34200.0,108.0,105.3,False,0,0,0.16955256462097168
12,34800.0,114.0,111.6,False,0,0,0.17852568626403809
13,35400.0,120.0,117.9,False,0,0,0.1875014305114746
14,36000.0,126.0,124.2,False,0,0,0.19647955894470215
15,36600.0,132.0,130.5,False,0,0,0.20647501945495605
16,37200.0,138.0,136.8,False,0,0,0.216444730758667
17,37800.0,144.0,143.1,False,0,0,0.2254021167755127
18,38400.0,150.0,149.4,False,0,0,0.23537588119506836
19,39000.0,156.0,155.7,False,0,0,0.24538469314575195
20,39600.0,162.0,162.0,True,0,0,0.25432300567626953
21,40800.0,174.0,168.3,False,0,0,0.26629161834716797
22,41400.0,180.0,174.6,False,0,0,0.2772645950317383
23,42000.0,186.0,180.9,False,0,0,0.28823256492614746
24,42600.0,192.0,187.2,False,0,0,0.29920315742492676
25,43200.0,198.0,193.5,False,0,0,0.31017518043518066
26,43800.0,204.0,199.8,False,0,0,0.33913755416870117
27,44400.0,210.0,206.1,False,0,0,0.35009241104125977
28,45000.0,216.0,212.4,False,0,0,0.36004018783569336
29,45600.0,222.0,218.7,False,0,0,0.37101101875305176
30,46200.0,228.0,225.0,False,0,0,0.38300490379333496
31,46800.0,234.0,231.3,False,0,0,0.3919961452484131
32,47400.0,240.0,237.6,False,0,0,0.4019284248352051
33,48000.0,246.0,243.9,False,0,0,0.41190242767333984
34,48600.0,252.0,250.2,False,0,0,0.42089176177978516
35,49200.0,258.0,256.5,False,0,0,0.4298551082611084
36,49800.0,264.0,262.8,False,0,0,0.4408259391784668
37,50400.0,270.0,269.1,False,0,0,0.4498019218444824
38,51000.0,276.0,275.4,False,0,0,0.45877838134765625
39,51600.0,282.0,281.7,False,0,0,0.46976613998413086
40,52200.0,288.0,288.0,True,0,0,0.47872352600097656
41,53400.0,300.0,294.3,False,0,0,0.48869776725769043
42,54000.0,306.0,300.6,False,0,0,0.500664234161377
43,54600.0,312.0,306.9,False,0,0,0.5106818675994873
44,55200.0,318.0,313.2,False,0,0,0.5224027633666992
45,55800.0,324.0,319.5,False,0,0,0.5333666801452637
46,56400.0,330.0,325.8,False,0,0,0.5433406829833984
47,57000.0,336.0,332.1,False,0,0,0.5533132553100586
48,57600.0,342.0,338.4,False,0,0,0.563286542892456
49,58200.0,348.0,344.7,False,0,0,0.5732631683349609
50,58800.0,354.0,351.0,False,0,0,0.585228443145752
51,59400.0,360.0,357.3,False,0,0,0.5942282676696777
52,60000.0,366.0,363.6,False,0,0,0.6041774749755859
53,60600.0,372.0,369.9,False,0,0,0.614149808883667
54,61200.0,378.0,376.2,False,0,0,0.6241714954376221
55,61800.0,384.0,382.5,False,0,0,0.6341416835784912
56,62400.0,390.0,388.8,False,0,0,0.6430737972259521
57,63000.0,396.0,395.1,False,0,0,0.6520490646362305
58,63600.0,402.0,401.4,False,0,0,0.6610498428344727
59,64200.0,408.0,407.7,False,0,0,0.6710293292999268
60,64800.0,414.0,414.0,True,0,0,0.6800117492675781
61,66000.0,426.0,420.3,False,0,0,0.6899473667144775
62,66600.0,432.0,426.6,False,0,0,0.6999514102935791
63,67200.0,438.0,432.9,False,0,0,0.7099275588989258
64,67800.0,444.0,439.2,False,0,0,0.7208645343780518
65,68400.0,450.0,445.5,False,0,0,0.7308394908905029
66,69000.0,456.0,451.8,False,0,0,0.7408120632171631
67,69600.0,462.0,458.1,False,0,0,0.7498130798339844
68,70200.0,468.0,464.4,False,0,0,0.7597603797912598
69,70800.0,474.0,470.7,False,0,0,0.7707350254058838
70,71400.0,480.0,477.0,False,0,0,0.7807414531707764
71,72000.0,486.0,483.3,False,0,0,0.7897055149078369
72,72600.0,492.0,489.6,False,0,0,0.7996535301208496
73,73200.0,498.0,495.9,False,0,0,0.8096296787261963
74,73800.0,504.0,502.2,False,0,0,0.8196010589599609
75,74400.0,510.0,508.5,False,0,0,0.8286151885986328
76,75000.0,516.0,514.8,False,0,0,0.8405027389526367
77,75600.0,522.0,521.1,False,0,0,0.8495111465454102
78,76200.0,528.0,527.4,False,0,0,0.8595304489135742
79,76800.0,534.0,533.7,False,0,0,0.8685650825500488
80,77400.0,540.0,540.0,True,0,0,0.8785581588745117
81,78600.0,552.0,546.3,False,0,0,0.8885457515716553
82,79200.0,558.0,552.6,False,0,0,0.898568868637085
83,79800.0,564.0,558.9,False,0,0,0.9085900783538818
84,80400.0,570.0,565.2,False,0,0,0.9191370010375977
85,81000.0,576.0,571.5,False,0,0,0.929079532623291
86,81600.0,582.0,577.8,False,0,0,0.940082311630249
87,82200.0,588.0,584.1,False,0,0,0.9500658512115479
88,82800.0,594.0,590.4,False,0,0,0.9610011577606201
89,83400.0,600.0,596.7,False,0,0,0.9719667434692383
90,84000.0,606.0,603.0,False,0,0,0.9819386005401611
91,84600.0,612.0,609.3,False,0,0,0.9909486770629883
92,85200.0,618.0,615.6,False,0,0,1.0009188652038574
93,85800.0,624.0,621.9,False,0,0,1.0098631381988525
94,86400.0,630.0,628.2,False,0,0,1.0188794136047363
95,87000.0,636.0,634.5,False,0,0,1.0288381576538086
96,87600.0,642.0,640.8,False,0,0,1.038818597793579
97,88200.0,648.0,647.1,False,0,0,1.0487616062164307
98,88800.0,654.0,653.4,False,0,0,1.057767391204834
99,89400.0,660.0,659.7,False,0,0,1.0667591094970703
100,90000.0,666.0,666.0,True,0,0,1.0737392902374268
101,51600.0,30.0,30.0,True,0,1,1.2093045711517334
102,52200.0,36.0,33.84,False,0,1,1.2182800769805908
103,52800.0,42.0,37.68,False,0,1,1.2292509078979492
104,52800.0,42.0,41.519999999999996,False,0,1,1.2402215003967285
105,53400.0,48.0,45.36,False,0,1,1.249197244644165
106,54000.0,54.0,49.2,False,0,1,1.2591705322265625
107,54000.0,54.0,53.04,False,0,1,1.269144058227539
108,54600.0,60.0,56.879999999999995,False,0,1,1.2801151275634766
109,55200.0,66.0,60.72,False,0,1,1.2910857200622559
110,55200.0,66.0,64.56,False,0,1,1.300065040588379
111,55800.0,72.0,68.4,False,0,1,1.311035394668579
112,56400.0,78.0,72.24000000000001,False,0,1,1.3220064640045166
113,56400.0,78.0,76.08,False,0,1,1.3309838771820068
114,57000.0,84.0,79.92,False,0,1,1.340956211090088
115,57000.0,84.0,83.75999999999999,False,0,1,1.3519275188446045
116,57600.0,90.0,87.6,False,0,1,1.361901044845581
117,58200.0,96.0,91.44,False,0,1,1.3728711605072021
118,58200.0,96.0,95.28,False,0,1,1.383882999420166
119,58800.0,102.0,99.12,False,0,1,1.3943688869476318
120,59400.0,108.0,102.96,False,0,1,1.4053387641906738
121,59400.0,108.0,106.8,False,0,1,1.4153122901916504
122,60000.0,114.0,110.64,False,0,1,1.4272804260253906
123,60600.0,120.0,114.48,False,0,1,1.43825101852417
124,60600.0,120.0,118.32,False,0,1,1.4482243061065674
125,61200.0,126.0,122.16,False,0,1,1.459195613861084
126,61200.0,126.0,126.0,True,0,1,1.4691684246063232
127,61800.0,132.0,129.84,False,0,1,1.4791412353515625
128,62400.0,138.0,133.68,False,0,1,1.490143060684204
129,62400.0,138.0,137.51999999999998,False,0,1,1.5014190673828125
130,63000.0,144.0,141.36,False,0,1,1.5113921165466309
131,63600.0,150.0,145.2,False,0,1,1.523364543914795
132,63600.0,150.0,149.04000000000002,False,0,1,1.5343310832977295
133,64200.0,156.0,152.88,False,0,1,1.545302152633667
134,64800.0,162.0,156.72,False,0,1,1.5562715530395508
135,64800.0,162.0,160.56,False,0,1,1.5662460327148438
136,65400.0,168.0,164.4,False,0,1,1.5782136917114258
137,66000.0,174.0,168.24,False,0,1,1.5891845226287842
138,66000.0,174.0,172.08,False,0,1,1.598405361175537
139,66600.0,180.0,175.92,False,0,1,1.6093966960906982
140,66600.0,180.0,179.76,False,0,1,1.6184391975402832
141,67200.0,186.0,183.6,False,0,1,1.6274144649505615
142,67800.0,192.0,187.44,False,0,1,1.6384074687957764
143,67800.0,192.0,191.28,False,0,1,1.647505521774292
144,68400.0,198.0,195.12,False,0,1,1.657440185546875
145,69000.0,204.0,198.96,False,0,1,1.6674251556396484
