,Cost,Redundant,Time(sec),sample,scenario,z
86,16270.0,852.0,0.2655625343322754,4.0,0.0,27.0
87,24270.0,932.0,0.2655625343322754,4.0,0.0,27.0
88,32270.0,1012.0,0.2655625343322754,4.0,0.0,27.0
89,40270.0,1092.0,0.2655625343322754,4.0,0.0,27.0
90,48270.0,1172.0,0.2655625343322754,4.0,0.0,27.0
91,270.0,327.0,0.2655625343322754,4.0,1.0,27.0
92,8270.0,407.0,0.2655625343322754,4.0,1.0,27.0
93,16270.0,487.0,0.2655625343322754,4.0,1.0,27.0
94,24270.0,567.0,0.2655625343322754,4.0,1.0,27.0
95,32270.0,647.0,0.2655625343322754,4.0,1.0,27.0
96,40270.0,727.0,0.2655625343322754,4.0,1.0,27.0
97,48270.0,807.0,0.2655625343322754,4.0,1.0,27.0
98,7730.0,0.0,0.2655625343322754,4.0,2.0,63.0
99,14270.0,69.0,0.2655625343322754,4.0,2.0,27.0
100,21070.0,137.0,0.2655625343322754,4.0,2.0,27.0
101,27870.0,205.0,0.2655625343322754,4.0,2.0,27.0
102,34670.0,273.0,0.2655625343322754,4.0,2.0,27.0
103,41470.0,341.0,0.2655625343322754,4.0,2.0,27.0
104,48270.0,409.0,0.2655625343322754,4.0,2.0,27.0
105,390.0,513.0,0.2916381359100342,5.0,0.0,39.0
106,8390.0,593.0,0.2916381359100342,5.0,0.0,39.0
107,16390.0,673.0,0.2916381359100342,5.0,0.0,39.0
108,24390.0,753.0,0.2916381359100342,5.0,0.0,39.0
109,32390.0,833.0,0.2916381359100342,5.0,0.0,39.0
110,40390.0,913.0,0.2916381359100342,5.0,0.0,39.0
111,48390.0,993.0,0.2916381359100342,5.0,0.0,39.0
112,390.0,286.0,0.2916381359100342,5.0,1.0,39.0
113,8390.0,366.0,0.2916381359100342,5.0,1.0,39.0
114,16390.0,446.0,0.2916381359100342,5.0,1.0,39.0
115,24390.0,526.0,0.2916381359100342,5.0,1.0,39.0
116,32390.0,606.0,0.2916381359100342,5.0,1.0,39.0
117,40390.0,686.0,0.2916381359100342,5.0,1.0,39.0
118,48390.0,766.0,0.2916381359100342,5.0,1.0,39.0
119,950.0,55.0,0.2916381359100342,5.0,2.0,55.0
120,8790.0,135.0,0.2916381359100342,5.0,2.0,39.0
121,16690.0,214.0,0.2916381359100342,5.0,2.0,39.0
122,24590.0,293.0,0.2916381359100342,5.0,2.0,39.0
123,32590.0,373.0,0.2916381359100342,5.0,2.0,39.0
124,40490.0,452.0,0.2916381359100342,5.0,2.0,39.0
125,48390.0,531.0,0.2916381359100342,5.0,2.0,39.0
126,220.0,501.0,0.2732810974121094,6.0,0.0,22.0
127,8220.0,581.0,0.2732810974121094,6.0,0.0,22.0
128,16220.0,661.0,0.2732810974121094,6.0,0.0,22.0
129,24220.0,741.0,0.2732810974121094,6.0,0.0,22.0
130,32220.0,821.0,0.2732810974121094,6.0,0.0,22.0
131,40220.0,901.0,0.2732810974121094,6.0,0.0,22.0
132,48220.0,981.0,0.2732810974121094,6.0,0.0,22.0
133,220.0,415.0,0.2732810974121094,6.0,1.0,22.0
134,8220.0,495.0,0.2732810974121094,6.0,1.0,22.0
135,16220.0,575.0,0.2732810974121094,6.0,1.0,22.0
136,24220.0,655.0,0.2732810974121094,6.0,1.0,22.0
137,32220.0,735.0,0.2732810974121094,6.0,1.0,22.0
138,40220.0,815.0,0.2732810974121094,6.0,1.0,22.0
139,48220.0,895.0,0.2732810974121094,6.0,1.0,22.0
140,960.0,28.0,0.2732810974121094,6.0,2.0,46.0
141,8720.0,108.0,0.2732810974121094,6.0,2.0,22.0
142,16620.0,187.0,0.2732810974121094,6.0,2.0,22.0
143,24520.0,266.0,0.2732810974121094,6.0,2.0,22.0
144,32420.0,345.0,0.2732810974121094,6.0,2.0,22.0
145,40320.0,424.0,0.2732810974121094,6.0,2.0,22.0
146,48220.0,503.0,0.2732810974121094,6.0,2.0,22.0
147,150.0,314.0,0.28822922706604004,7.0,0.0,15.0
148,8150.0,394.0,0.28822922706604004,7.0,0.0,15.0
149,16150.0,474.0,0.28822922706604004,7.0,0.0,15.0
150,24150.0,554.0,0.28822922706604004,7.0,0.0,15.0
151,32150.0,634.0,0.28822922706604004,7.0,0.0,15.0
152,40150.0,714.0,0.28822922706604004,7.0,0.0,15.0
153,48150.0,794.0,0.28822922706604004,7.0,0.0,15.0
154,590.0,57.0,0.28822922706604004,7.0,1.0,59.0
155,8190.0,137.0,0.28822922706604004,7.0,1.0,19.0
156,16150.0,217.0,0.28822922706604004,7.0,1.0,15.0
157,24150.0,297.0,0.28822922706604004,7.0,1.0,15.0
158,32150.0,377.0,0.28822922706604004,7.0,1.0,15.0
159,40150.0,457.0,0.28822922706604004,7.0,1.0,15.0
160,48150.0,537.0,0.28822922706604004,7.0,1.0,15.0
161,750.0,21.0,0.28822922706604004,7.0,2.0,65.0
162,8270.0,101.0,0.28822922706604004,7.0,2.0,17.0
163,16250.0,181.0,0.28822922706604004,7.0,2.0,15.0
164,24250.0,261.0,0.28822922706604004,7.0,2.0,15.0
165,32250.0,341.0,0.28822922706604004,7.0,2.0,15.0
166,40250.0,421.0,0.28822922706604004,7.0,2.0,15.0
167,48150.0,500.0,0.28822922706604004,7.0,2.0,15.0
168,1060.0,598.0,0.29421377182006836,8.0,0.0,86.0
169,9060.0,678.0,0.29421377182006836,8.0,0.0,86.0
170,17060.0,758.0,0.29421377182006836,8.0,0.0,86.0
171,24960.0,837.0,0.29421377182006836,8.0,0.0,86.0
172,32960.0,917.0,0.29421377182006836,8.0,0.0,86.0
173,40960.0,997.0,0.29421377182006836,8.0,0.0,86.0
174,48860.0,1076.0,0.29421377182006836,8.0,0.0,86.0
175,960.0,196.0,0.29421377182006836,8.0,1.0,86.0
176,8960.0,276.0,0.29421377182006836,8.0,1.0,86.0
177,16960.0,356.0,0.29421377182006836,8.0,1.0,86.0
178,24960.0,436.0,0.29421377182006836,8.0,1.0,86.0
179,32960.0,516.0,0.29421377182006836,8.0,1.0,86.0
180,40960.0,596.0,0.29421377182006836,8.0,1.0,86.0
181,48860.0,675.0,0.29421377182006836,8.0,1.0,86.0
