,Cost,Redundant,Time(sec),sample,scenario,z
138,19200.0,451.0,2.889880895614624,1.0,1.0,18.0
139,19600.0,455.0,2.889880895614624,1.0,1.0,18.0
140,20100.0,460.0,2.889880895614624,1.0,1.0,18.0
141,20600.0,465.0,2.889880895614624,1.0,1.0,18.0
142,21000.0,469.0,2.889880895614624,1.0,1.0,18.0
143,21500.0,474.0,2.889880895614624,1.0,1.0,18.0
144,22000.0,479.0,2.889880895614624,1.0,1.0,18.0
145,22500.0,484.0,2.889880895614624,1.0,1.0,18.0
146,22900.0,488.0,2.889880895614624,1.0,1.0,18.0
147,23400.0,493.0,2.889880895614624,1.0,1.0,18.0
148,23900.0,498.0,2.889880895614624,1.0,1.0,18.0
149,24400.0,503.0,2.889880895614624,1.0,1.0,18.0
150,24800.0,507.0,2.889880895614624,1.0,1.0,18.0
151,25300.0,512.0,2.889880895614624,1.0,1.0,18.0
152,25800.0,517.0,2.889880895614624,1.0,1.0,18.0
153,26200.0,521.0,2.889880895614624,1.0,1.0,18.0
154,26700.0,526.0,2.889880895614624,1.0,1.0,18.0
155,27200.0,531.0,2.889880895614624,1.0,1.0,18.0
156,27700.0,536.0,2.889880895614624,1.0,1.0,18.0
157,28100.0,540.0,2.889880895614624,1.0,1.0,18.0
158,28600.0,545.0,2.889880895614624,1.0,1.0,18.0
159,29100.0,550.0,2.889880895614624,1.0,1.0,18.0
160,29600.0,555.0,2.889880895614624,1.0,1.0,18.0
161,30000.0,559.0,2.889880895614624,1.0,1.0,18.0
162,30500.0,564.0,2.889880895614624,1.0,1.0,18.0
163,31000.0,569.0,2.889880895614624,1.0,1.0,18.0
164,31400.0,573.0,2.889880895614624,1.0,1.0,18.0
165,31900.0,578.0,2.889880895614624,1.0,1.0,18.0
166,32400.0,583.0,2.889880895614624,1.0,1.0,18.0
167,32900.0,588.0,2.889880895614624,1.0,1.0,18.0
168,33300.0,592.0,2.889880895614624,1.0,1.0,18.0
169,33800.0,597.0,2.889880895614624,1.0,1.0,18.0
170,34300.0,602.0,2.889880895614624,1.0,1.0,18.0
171,34800.0,607.0,2.889880895614624,1.0,1.0,18.0
172,35200.0,611.0,2.889880895614624,1.0,1.0,18.0
173,35700.0,616.0,2.889880895614624,1.0,1.0,18.0
174,36200.0,621.0,2.889880895614624,1.0,1.0,18.0
175,36700.0,626.0,2.889880895614624,1.0,1.0,18.0
176,37100.0,630.0,2.889880895614624,1.0,1.0,18.0
177,37600.0,635.0,2.889880895614624,1.0,1.0,18.0
178,38100.0,640.0,2.889880895614624,1.0,1.0,18.0
179,38500.0,644.0,2.889880895614624,1.0,1.0,18.0
180,39000.0,649.0,2.889880895614624,1.0,1.0,18.0
181,39500.0,654.0,2.889880895614624,1.0,1.0,18.0
182,40000.0,659.0,2.889880895614624,1.0,1.0,18.0
183,40400.0,663.0,2.889880895614624,1.0,1.0,18.0
184,40900.0,668.0,2.889880895614624,1.0,1.0,18.0
185,41400.0,673.0,2.889880895614624,1.0,1.0,18.0
186,41900.0,678.0,2.889880895614624,1.0,1.0,18.0
187,42300.0,682.0,2.889880895614624,1.0,1.0,18.0
188,42800.0,687.0,2.889880895614624,1.0,1.0,18.0
189,43300.0,692.0,2.889880895614624,1.0,1.0,18.0
190,43700.0,696.0,2.889880895614624,1.0,1.0,18.0
191,44200.0,701.0,2.889880895614624,1.0,1.0,18.0
192,44700.0,706.0,2.889880895614624,1.0,1.0,18.0
193,45200.0,711.0,2.889880895614624,1.0,1.0,18.0
194,45600.0,715.0,2.889880895614624,1.0,1.0,18.0
195,46100.0,720.0,2.889880895614624,1.0,1.0,18.0
196,46600.0,725.0,2.889880895614624,1.0,1.0,18.0
197,47100.0,730.0,2.889880895614624,1.0,1.0,18.0
198,47500.0,734.0,2.889880895614624,1.0,1.0,18.0
199,48000.0,739.0,2.889880895614624,1.0,1.0,18.0
200,48500.0,744.0,2.889880895614624,1.0,1.0,18.0
201,48900.0,748.0,2.889880895614624,1.0,1.0,18.0
202,850.0,259.0,3.0305464267730713,2.0,1.0,15.0
203,1050.0,264.0,3.0305464267730713,2.0,1.0,9.0
204,1550.0,269.0,3.0305464267730713,2.0,1.0,9.0
205,2050.0,274.0,3.0305464267730713,2.0,1.0,9.0
206,2550.0,279.0,3.0305464267730713,2.0,1.0,9.0
207,2950.0,283.0,3.0305464267730713,2.0,1.0,9.0
208,3450.0,288.0,3.0305464267730713,2.0,1.0,9.0
209,3950.0,293.0,3.0305464267730713,2.0,1.0,9.0
210,4450.0,298.0,3.0305464267730713,2.0,1.0,9.0
211,4950.0,303.0,3.0305464267730713,2.0,1.0,9.0
212,5350.0,307.0,3.0305464267730713,2.0,1.0,9.0
213,5850.0,312.0,3.0305464267730713,2.0,1.0,9.0
214,6350.0,317.0,3.0305464267730713,2.0,1.0,9.0
215,6850.0,322.0,3.0305464267730713,2.0,1.0,9.0
216,7350.0,327.0,3.0305464267730713,2.0,1.0,9.0
217,7750.0,331.0,3.0305464267730713,2.0,1.0,9.0
218,8250.0,336.0,3.0305464267730713,2.0,1.0,9.0
219,8750.0,341.0,3.0305464267730713,2.0,1.0,9.0
220,9250.0,346.0,3.0305464267730713,2.0,1.0,9.0
221,9750.0,351.0,3.0305464267730713,2.0,1.0,9.0
222,10150.0,355.0,3.0305464267730713,2.0,1.0,9.0
223,10650.0,360.0,3.0305464267730713,2.0,1.0,9.0
224,11150.0,365.0,3.0305464267730713,2.0,1.0,9.0
225,11650.0,370.0,3.0305464267730713,2.0,1.0,9.0
226,12050.0,374.0,3.0305464267730713,2.0,1.0,9.0
227,12550.0,379.0,3.0305464267730713,2.0,1.0,9.0
228,13050.0,384.0,3.0305464267730713,2.0,1.0,9.0
229,13550.0,389.0,3.0305464267730713,2.0,1.0,9.0
230,14050.0,394.0,3.0305464267730713,2.0,1.0,9.0
231,14450.0,398.0,3.0305464267730713,2.0,1.0,9.0
232,14950.0,403.0,3.0305464267730713,2.0,1.0,9.0
233,15450.0,408.0,3.0305464267730713,2.0,1.0,9.0
234,15950.0,413.0,3.0305464267730713,2.0,1.0,9.0
235,16450.0,418.0,3.0305464267730713,2.0,1.0,9.0
236,16850.0,422.0,3.0305464267730713,2.0,1.0,9.0
237,17350.0,427.0,3.0305464267730713,2.0,1.0,9.0
238,17850.0,432.0,3.0305464267730713,2.0,1.0,9.0
239,18350.0,437.0,3.0305464267730713,2.0,1.0,9.0
240,18850.0,442.0,3.0305464267730713,2.0,1.0,9.0
241,19250.0,446.0,3.0305464267730713,2.0,1.0,9.0
242,19750.0,451.0,3.0305464267730713,2.0,1.0,9.0
243,20250.0,456.0,3.0305464267730713,2.0,1.0,9.0
244,20750.0,461.0,3.0305464267730713,2.0,1.0,9.0
245,21150.0,465.0,3.0305464267730713,2.0,1.0,9.0
246,21650.0,470.0,3.0305464267730713,2.0,1.0,9.0
247,22150.0,475.0,3.0305464267730713,2.0,1.0,9.0
248,22650.0,480.0,3.0305464267730713,2.0,1.0,9.0
249,23150.0,485.0,3.0305464267730713,2.0,1.0,9.0
250,23550.0,489.0,3.0305464267730713,2.0,1.0,9.0
251,24050.0,494.0,3.0305464267730713,2.0,1.0,9.0
252,24550.0,499.0,3.0305464267730713,2.0,1.0,9.0
253,25050.0,504.0,3.0305464267730713,2.0,1.0,9.0
254,25550.0,509.0,3.0305464267730713,2.0,1.0,9.0
255,25950.0,513.0,3.0305464267730713,2.0,1.0,9.0
256,26450.0,518.0,3.0305464267730713,2.0,1.0,9.0
257,26950.0,523.0,3.0305464267730713,2.0,1.0,9.0
258,27450.0,528.0,3.0305464267730713,2.0,1.0,9.0
259,27950.0,533.0,3.0305464267730713,2.0,1.0,9.0
260,28350.0,537.0,3.0305464267730713,2.0,1.0,9.0
261,28850.0,542.0,3.0305464267730713,2.0,1.0,9.0
262,29350.0,547.0,3.0305464267730713,2.0,1.0,9.0
263,29850.0,552.0,3.0305464267730713,2.0,1.0,9.0
264,30250.0,556.0,3.0305464267730713,2.0,1.0,9.0
265,30750.0,561.0,3.0305464267730713,2.0,1.0,9.0
266,31250.0,566.0,3.0305464267730713,2.0,1.0,9.0
267,31750.0,571.0,3.0305464267730713,2.0,1.0,9.0
268,32250.0,576.0,3.0305464267730713,2.0,1.0,9.0
269,32650.0,580.0,3.0305464267730713,2.0,1.0,9.0
270,33150.0,585.0,3.0305464267730713,2.0,1.0,9.0
271,33650.0,590.0,3.0305464267730713,2.0,1.0,9.0
272,34150.0,595.0,3.0305464267730713,2.0,1.0,9.0
273,34650.0,600.0,3.0305464267730713,2.0,1.0,9.0
274,35050.0,604.0,3.0305464267730713,2.0,1.0,9.0
275,35550.0,609.0,3.0305464267730713,2.0,1.0,9.0
276,36050.0,614.0,3.0305464267730713,2.0,1.0,9.0
277,36550.0,619.0,3.0305464267730713,2.0,1.0,9.0
278,37050.0,624.0,3.0305464267730713,2.0,1.0,9.0
279,37450.0,628.0,3.0305464267730713,2.0,1.0,9.0
280,37950.0,633.0,3.0305464267730713,2.0,1.0,9.0
281,38450.0,638.0,3.0305464267730713,2.0,1.0,9.0
282,38950.0,643.0,3.0305464267730713,2.0,1.0,9.0
283,39350.0,647.0,3.0305464267730713,2.0,1.0,9.0
284,39850.0,652.0,3.0305464267730713,2.0,1.0,9.0
285,40350.0,657.0,3.0305464267730713,2.0,1.0,9.0
286,40850.0,662.0,3.0305464267730713,2.0,1.0,9.0
287,41350.0,667.0,3.0305464267730713,2.0,1.0,9.0
288,41750.0,671.0,3.0305464267730713,2.0,1.0,9.0
289,42250.0,676.0,3.0305464267730713,2.0,1.0,9.0
290,42750.0,681.0,3.0305464267730713,2.0,1.0,9.0
291,43250.0,686.0,3.0305464267730713,2.0,1.0,9.0
292,43750.0,691.0,3.0305464267730713,2.0,1.0,9.0
293,44150.0,695.0,3.0305464267730713,2.0,1.0,9.0
294,44650.0,700.0,3.0305464267730713,2.0,1.0,9.0
295,45150.0,705.0,3.0305464267730713,2.0,1.0,9.0
296,45650.0,710.0,3.0305464267730713,2.0,1.0,9.0
297,46150.0,715.0,3.0305464267730713,2.0,1.0,9.0
298,46550.0,719.0,3.0305464267730713,2.0,1.0,9.0
299,47050.0,724.0,3.0305464267730713,2.0,1.0,9.0
300,47550.0,729.0,3.0305464267730713,2.0,1.0,9.0
301,48050.0,734.0,3.0305464267730713,2.0,1.0,9.0
302,48450.0,738.0,3.0305464267730713,2.0,1.0,9.0
303,150.0,484.0,2.804546356201172,3.0,1.0,3.0
304,650.0,489.0,2.804546356201172,3.0,1.0,3.0
305,1150.0,494.0,2.804546356201172,3.0,1.0,3.0
306,1650.0,499.0,2.804546356201172,3.0,1.0,3.0
307,2150.0,504.0,2.804546356201172,3.0,1.0,3.0
308,2550.0,508.0,2.804546356201172,3.0,1.0,3.0
309,3050.0,513.0,2.804546356201172,3.0,1.0,3.0
310,3550.0,518.0,2.804546356201172,3.0,1.0,3.0
311,4050.0,523.0,2.804546356201172,3.0,1.0,3.0
312,4550.0,528.0,2.804546356201172,3.0,1.0,3.0
313,4950.0,532.0,2.804546356201172,3.0,1.0,3.0
314,5450.0,537.0,2.804546356201172,3.0,1.0,3.0
315,5950.0,542.0,2.804546356201172,3.0,1.0,3.0
316,6450.0,547.0,2.804546356201172,3.0,1.0,3.0
317,6950.0,552.0,2.804546356201172,3.0,1.0,3.0
318,7350.0,556.0,2.804546356201172,3.0,1.0,3.0
319,7850.0,561.0,2.804546356201172,3.0,1.0,3.0
320,8350.0,566.0,2.804546356201172,3.0,1.0,3.0
321,8850.0,571.0,2.804546356201172,3.0,1.0,3.0
322,9350.0,576.0,2.804546356201172,3.0,1.0,3.0
323,9750.0,580.0,2.804546356201172,3.0,1.0,3.0
324,10250.0,585.0,2.804546356201172,3.0,1.0,3.0
325,10750.0,590.0,2.804546356201172,3.0,1.0,3.0
326,11250.0,595.0,2.804546356201172,3.0,1.0,3.0
327,11750.0,600.0,2.804546356201172,3.0,1.0,3.0
328,12150.0,604.0,2.804546356201172,3.0,1.0,3.0
329,12650.0,609.0,2.804546356201172,3.0,1.0,3.0
330,13150.0,614.0,2.804546356201172,3.0,1.0,3.0
331,13650.0,619.0,2.804546356201172,3.0,1.0,3.0
332,14150.0,624.0,2.804546356201172,3.0,1.0,3.0
333,14550.0,628.0,2.804546356201172,3.0,1.0,3.0
334,15050.0,633.0,2.804546356201172,3.0,1.0,3.0
335,15550.0,638.0,2.804546356201172,3.0,1.0,3.0
336,16050.0,643.0,2.804546356201172,3.0,1.0,3.0
337,16550.0,648.0,2.804546356201172,3.0,1.0,3.0
338,16950.0,652.0,2.804546356201172,3.0,1.0,3.0
339,17450.0,657.0,2.804546356201172,3.0,1.0,3.0
340,17950.0,662.0,2.804546356201172,3.0,1.0,3.0
341,18450.0,667.0,2.804546356201172,3.0,1.0,3.0
342,18950.0,672.0,2.804546356201172,3.0,1.0,3.0
343,19350.0,676.0,2.804546356201172,3.0,1.0,3.0
344,19850.0,681.0,2.804546356201172,3.0,1.0,3.0
345,20350.0,686.0,2.804546356201172,3.0,1.0,3.0
346,20850.0,691.0,2.804546356201172,3.0,1.0,3.0
347,21350.0,696.0,2.804546356201172,3.0,1.0,3.0
348,21750.0,700.0,2.804546356201172,3.0,1.0,3.0
349,22250.0,705.0,2.804546356201172,3.0,1.0,3.0
350,22750.0,710.0,2.804546356201172,3.0,1.0,3.0
351,23250.0,715.0,2.804546356201172,3.0,1.0,3.0
352,23750.0,720.0,2.804546356201172,3.0,1.0,3.0
353,24150.0,724.0,2.804546356201172,3.0,1.0,3.0
354,24650.0,729.0,2.804546356201172,3.0,1.0,3.0
355,25150.0,734.0,2.804546356201172,3.0,1.0,3.0
356,25650.0,739.0,2.804546356201172,3.0,1.0,3.0
357,26150.0,744.0,2.804546356201172,3.0,1.0,3.0
358,26550.0,748.0,2.804546356201172,3.0,1.0,3.0
359,27050.0,753.0,2.804546356201172,3.0,1.0,3.0
360,27550.0,758.0,2.804546356201172,3.0,1.0,3.0
361,28050.0,763.0,2.804546356201172,3.0,1.0,3.0
362,28550.0,768.0,2.804546356201172,3.0,1.0,3.0
363,28950.0,772.0,2.804546356201172,3.0,1.0,3.0
364,29450.0,777.0,2.804546356201172,3.0,1.0,3.0
365,29950.0,782.0,2.804546356201172,3.0,1.0,3.0
366,30450.0,787.0,2.804546356201172,3.0,1.0,3.0
367,30950.0,792.0,2.804546356201172,3.0,1.0,3.0
368,31350.0,796.0,2.804546356201172,3.0,1.0,3.0
369,31850.0,801.0,2.804546356201172,3.0,1.0,3.0
370,32350.0,806.0,2.804546356201172,3.0,1.0,3.0
371,32850.0,811.0,2.804546356201172,3.0,1.0,3.0
372,33350.0,816.0,2.804546356201172,3.0,1.0,3.0
373,33750.0,820.0,2.804546356201172,3.0,1.0,3.0
374,34250.0,825.0,2.804546356201172,3.0,1.0,3.0
375,34750.0,830.0,2.804546356201172,3.0,1.0,3.0
376,35250.0,835.0,2.804546356201172,3.0,1.0,3.0
377,35750.0,840.0,2.804546356201172,3.0,1.0,3.0
378,36150.0,844.0,2.804546356201172,3.0,1.0,3.0
379,36650.0,849.0,2.804546356201172,3.0,1.0,3.0
380,37150.0,854.0,2.804546356201172,3.0,1.0,3.0
381,37650.0,859.0,2.804546356201172,3.0,1.0,3.0
382,38150.0,864.0,2.804546356201172,3.0,1.0,3.0
383,38550.0,868.0,2.804546356201172,3.0,1.0,3.0
384,39050.0,873.0,2.804546356201172,3.0,1.0,3.0
385,39550.0,878.0,2.804546356201172,3.0,1.0,3.0
386,40050.0,883.0,2.804546356201172,3.0,1.0,3.0
387,40550.0,888.0,2.804546356201172,3.0,1.0,3.0
388,40950.0,892.0,2.804546356201172,3.0,1.0,3.0
389,41450.0,897.0,2.804546356201172,3.0,1.0,3.0
390,41950.0,902.0,2.804546356201172,3.0,1.0,3.0
391,42450.0,907.0,2.804546356201172,3.0,1.0,3.0
392,42950.0,912.0,2.804546356201172,3.0,1.0,3.0
393,43350.0,916.0,2.804546356201172,3.0,1.0,3.0
394,43850.0,921.0,2.804546356201172,3.0,1.0,3.0
395,44350.0,926.0,2.804546356201172,3.0,1.0,3.0
396,44850.0,931.0,2.804546356201172,3.0,1.0,3.0
397,45350.0,936.0,2.804546356201172,3.0,1.0,3.0
398,45750.0,940.0,2.804546356201172,3.0,1.0,3.0
399,46250.0,945.0,2.804546356201172,3.0,1.0,3.0
400,46750.0,950.0,2.804546356201172,3.0,1.0,3.0
401,47250.0,955.0,2.804546356201172,3.0,1.0,3.0
402,47750.0,960.0,2.804546356201172,3.0,1.0,3.0
403,48150.0,964.0,2.804546356201172,3.0,1.0,3.0
404,700.0,490.0,2.918286085128784,4.0,1.0,14.0
405,1200.0,495.0,2.918286085128784,4.0,1.0,14.0
406,1700.0,500.0,2.918286085128784,4.0,1.0,14.0
407,2200.0,505.0,2.918286085128784,4.0,1.0,14.0
408,2700.0,510.0,2.918286085128784,4.0,1.0,14.0
409,3100.0,514.0,2.918286085128784,4.0,1.0,14.0
410,3600.0,519.0,2.918286085128784,4.0,1.0,14.0
411,4100.0,524.0,2.918286085128784,4.0,1.0,14.0
412,4600.0,529.0,2.918286085128784,4.0,1.0,14.0
413,5100.0,534.0,2.918286085128784,4.0,1.0,14.0
414,5500.0,538.0,2.918286085128784,4.0,1.0,14.0
415,6000.0,543.0,2.918286085128784,4.0,1.0,14.0
416,6500.0,548.0,2.918286085128784,4.0,1.0,14.0
417,7000.0,553.0,2.918286085128784,4.0,1.0,14.0
418,7499.999999999998,558.0,2.918286085128784,4.0,1.0,13.999999999999993
419,7900.0,562.0,2.918286085128784,4.0,1.0,14.0
420,8400.0,567.0,2.918286085128784,4.0,1.0,14.0
421,8900.0,572.0,2.918286085128784,4.0,1.0,14.0
422,9400.0,577.0,2.918286085128784,4.0,1.0,14.0
423,9900.0,582.0,2.918286085128784,4.0,1.0,14.0
424,10300.0,586.0,2.918286085128784,4.0,1.0,14.0
425,10800.0,591.0,2.918286085128784,4.0,1.0,14.0
426,11300.0,596.0,2.918286085128784,4.0,1.0,14.0
427,11800.0,601.0,2.918286085128784,4.0,1.0,14.0
428,12300.0,606.0,2.918286085128784,4.0,1.0,14.0
429,12700.0,610.0,2.918286085128784,4.0,1.0,14.0
430,13200.0,615.0,2.918286085128784,4.0,1.0,14.0
431,13700.0,620.0,2.918286085128784,4.0,1.0,14.0
432,14200.0,625.0,2.918286085128784,4.0,1.0,14.0
433,14700.0,630.0,2.918286085128784,4.0,1.0,14.0
434,15100.0,634.0,2.918286085128784,4.0,1.0,14.0
435,15600.0,639.0,2.918286085128784,4.0,1.0,14.0
436,16100.0,644.0,2.918286085128784,4.0,1.0,14.0
437,16600.0,649.0,2.918286085128784,4.0,1.0,14.0
438,17100.0,654.0,2.918286085128784,4.0,1.0,14.0
439,17500.0,658.0,2.918286085128784,4.0,1.0,14.0
440,18000.0,663.0,2.918286085128784,4.0,1.0,14.0
441,18500.0,668.0,2.918286085128784,4.0,1.0,14.0
442,19000.0,673.0,2.918286085128784,4.0,1.0,14.0
