,Cost,Redundant,Time(sec),sample,scenario,z
91,1000.0,311.0,0.2968292236328125,4.0,1.0,20.0
92,9000.0,391.0,0.2968292236328125,4.0,1.0,20.0
93,17000.0,471.0,0.2968292236328125,4.0,1.0,20.0
94,25000.0,551.0,0.2968292236328125,4.0,1.0,20.0
95,33000.0,631.0,0.2968292236328125,4.0,1.0,20.0
96,41000.0,711.0,0.2968292236328125,4.0,1.0,20.0
97,49000.0,791.0,0.2968292236328125,4.0,1.0,20.0
98,3100.0,201.0,0.2968292236328125,4.0,2.0,30.0
99,10400.0,279.0,0.2968292236328125,4.0,2.0,20.0
100,18100.0,356.0,0.2968292236328125,4.0,2.0,20.0
101,25800.0,433.0,0.2968292236328125,4.0,2.0,20.0
102,33600.0,511.0,0.2968292236328125,4.0,2.0,20.0
103,41300.0,588.0,0.2968292236328125,4.0,2.0,20.0
104,49000.0,665.0,0.2968292236328125,4.0,2.0,20.0
105,1250.0,688.0,0.28118205070495605,5.0,0.0,25.0
106,9250.0,768.0,0.28118205070495605,5.0,0.0,25.0
107,17250.0,848.0,0.28118205070495605,5.0,0.0,25.0
108,25250.0,928.0,0.28118205070495605,5.0,0.0,25.0
109,33250.0,1008.0,0.28118205070495605,5.0,0.0,25.0
110,41250.0,1088.0,0.28118205070495605,5.0,0.0,25.0
111,49250.0,1168.0,0.28118205070495605,5.0,0.0,25.0
112,1350.0,402.0,0.28118205070495605,5.0,1.0,25.0
113,9350.0,482.0,0.28118205070495605,5.0,1.0,25.0
114,17350.0,562.0,0.28118205070495605,5.0,1.0,25.0
115,25350.0,642.0,0.28118205070495605,5.0,1.0,25.0
116,33350.0,722.0,0.28118205070495605,5.0,1.0,25.0
117,41350.0,802.0,0.28118205070495605,5.0,1.0,25.0
118,49250.0,881.0,0.28118205070495605,5.0,1.0,25.0
119,6650.0,182.0,0.28118205070495605,5.0,2.0,31.0
120,13550.0,254.0,0.28118205070495605,5.0,2.0,25.0
121,20650.0,325.0,0.28118205070495605,5.0,2.0,25.0
122,27850.0,397.0,0.28118205070495605,5.0,2.0,25.0
123,34950.0,468.0,0.28118205070495605,5.0,2.0,25.0
124,42150.0,540.0,0.28118205070495605,5.0,2.0,25.0
125,49250.0,611.0,0.28118205070495605,5.0,2.0,25.0
126,1100.0,718.0,0.31238722801208496,6.0,0.0,22.0
127,9100.0,798.0,0.31238722801208496,6.0,0.0,22.0
128,17100.0,878.0,0.31238722801208496,6.0,0.0,22.0
129,25100.0,958.0,0.31238722801208496,6.0,0.0,22.0
130,33100.0,1038.0,0.31238722801208496,6.0,0.0,22.0
131,41100.0,1118.0,0.31238722801208496,6.0,0.0,22.0
132,49100.0,1198.0,0.31238722801208496,6.0,0.0,22.0
133,1400.0,260.0,0.31238722801208496,6.0,1.0,22.0
134,9400.0,340.0,0.31238722801208496,6.0,1.0,22.0
135,17300.0,419.0,0.31238722801208496,6.0,1.0,22.0
136,25300.0,499.0,0.31238722801208496,6.0,1.0,22.0
137,33200.0,578.0,0.31238722801208496,6.0,1.0,22.0
138,41200.0,658.0,0.31238722801208496,6.0,1.0,22.0
139,49100.0,737.0,0.31238722801208496,6.0,1.0,22.0
140,14500.0,21.0,0.31238722801208496,6.0,2.0,86.0
141,19200.0,84.0,0.31238722801208496,6.0,2.0,54.0
142,25100.0,147.0,0.31238722801208496,6.0,2.0,46.0
143,31400.0,210.0,0.31238722801208496,6.0,2.0,46.0
144,37700.0,273.0,0.31238722801208496,6.0,2.0,46.0
145,44000.0,336.0,0.31238722801208496,6.0,2.0,46.0
146,50300.0,399.0,0.31238722801208496,6.0,2.0,46.0
147,800.0,724.0,0.29684972763061523,7.0,0.0,16.0
148,8800.0,804.0,0.29684972763061523,7.0,0.0,16.0
149,16800.0,884.0,0.29684972763061523,7.0,0.0,16.0
150,24800.0,964.0,0.29684972763061523,7.0,0.0,16.0
151,32800.0,1044.0,0.29684972763061523,7.0,0.0,16.0
152,40800.0,1124.0,0.29684972763061523,7.0,0.0,16.0
153,48800.0,1204.0,0.29684972763061523,7.0,0.0,16.0
154,900.0,436.0,0.29684972763061523,7.0,1.0,16.0
155,8900.0,516.0,0.29684972763061523,7.0,1.0,16.0
156,16900.0,596.0,0.29684972763061523,7.0,1.0,16.0
157,24900.0,676.0,0.29684972763061523,7.0,1.0,16.0
158,32900.0,756.0,0.29684972763061523,7.0,1.0,16.0
159,40900.0,836.0,0.29684972763061523,7.0,1.0,16.0
160,48800.0,915.0,0.29684972763061523,7.0,1.0,16.0
161,3700.0,82.0,0.29684972763061523,7.0,2.0,46.0
162,10000.0,160.0,0.29684972763061523,7.0,2.0,16.0
163,17800.0,238.0,0.29684972763061523,7.0,2.0,16.0
164,25500.0,315.0,0.29684972763061523,7.0,2.0,16.0
165,33300.0,393.0,0.29684972763061523,7.0,2.0,16.0
166,41100.0,471.0,0.29684972763061523,7.0,2.0,16.0
167,48800.0,548.0,0.29684972763061523,7.0,2.0,16.0
168,1850.0,589.0,0.2812917232513428,8.0,0.0,37.0
169,9850.0,669.0,0.2812917232513428,8.0,0.0,37.0
170,17850.0,749.0,0.2812917232513428,8.0,0.0,37.0
171,25850.0,829.0,0.2812917232513428,8.0,0.0,37.0
172,33850.0,909.0,0.2812917232513428,8.0,0.0,37.0
173,41850.0,989.0,0.2812917232513428,8.0,0.0,37.0
174,49850.0,1069.0,0.2812917232513428,8.0,0.0,37.0
175,2250.0,329.0,0.2812917232513428,8.0,1.0,43.0
176,9950.0,409.0,0.2812917232513428,8.0,1.0,37.0
177,17950.0,489.0,0.2812917232513428,8.0,1.0,37.0
178,25950.0,569.0,0.2812917232513428,8.0,1.0,37.0
179,33950.0,649.0,0.2812917232513428,8.0,1.0,37.0
180,41950.0,729.0,0.2812917232513428,8.0,1.0,37.0
181,49850.0,808.0,0.2812917232513428,8.0,1.0,37.0
182,8950.0,133.0,0.2812917232513428,8.0,2.0,37.0
183,15850.0,202.0,0.2812917232513428,8.0,2.0,37.0
184,22650.0,270.0,0.2812917232513428,8.0,2.0,37.0
185,29450.0,338.0,0.2812917232513428,8.0,2.0,37.0
186,36250.0,406.0,0.2812917232513428,8.0,2.0,37.0
187,43050.0,474.0,0.2812917232513428,8.0,2.0,37.0
188,49850.0,542.0,0.2812917232513428,8.0,2.0,37.0
189,1050.0,601.0,0.31241869926452637,9.0,0.0,21.0
190,9050.0,681.0,0.31241869926452637,9.0,0.0,21.0
191,17050.0,761.0,0.31241869926452637,9.0,0.0,21.0
192,25050.0,841.0,0.31241869926452637,9.0,0.0,21.0
193,33050.0,921.0,0.31241869926452637,9.0,0.0,21.0
194,41050.0,1001.0,0.31241869926452637,9.0,0.0,21.0
195,49050.0,1081.0,0.31241869926452637,9.0,0.0,21.0
196,1050.0,331.0,0.31241869926452637,9.0,1.0,21.0
197,9050.0,411.0,0.31241869926452637,9.0,1.0,21.0
198,17050.0,491.0,0.31241869926452637,9.0,1.0,21.0
199,25050.0,571.0,0.31241869926452637,9.0,1.0,21.0
200,33050.0,651.0,0.31241869926452637,9.0,1.0,21.0
201,41050.0,731.0,0.31241869926452637,9.0,1.0,21.0
202,49050.0,811.0,0.31241869926452637,9.0,1.0,21.0
203,4350.0,206.0,0.31241869926452637,9.0,2.0,47.0
204,10650.0,282.0,0.31241869926452637,9.0,2.0,21.0
205,18350.0,359.0,0.31241869926452637,9.0,2.0,21.0
206,26050.0,436.0,0.31241869926452637,9.0,2.0,21.0
207,33750.0,513.0,0.31241869926452637,9.0,2.0,21.0
208,41450.0,590.0,0.31241869926452637,9.0,2.0,21.0
209,49050.0,666.0,0.31241869926452637,9.0,2.0,21.0
210,2450.0,671.0,0.2967569828033447,10.0,0.0,49.0
211,10450.0,751.0,0.2967569828033447,10.0,0.0,49.0
212,18450.0,831.0,0.2967569828033447,10.0,0.0,49.0
213,26450.0,911.0,0.2967569828033447,10.0,0.0,49.0
214,34450.0,991.0,0.2967569828033447,10.0,0.0,49.0
215,42450.0,1071.0,0.2967569828033447,10.0,0.0,49.0
216,50450.0,1151.0,0.2967569828033447,10.0,0.0,49.0
217,2750.0,311.0,0.2967569828033447,10.0,1.0,55.0
218,10450.0,391.0,0.2967569828033447,10.0,1.0,49.0
219,18450.0,471.0,0.2967569828033447,10.0,1.0,49.0
220,26450.0,551.0,0.2967569828033447,10.0,1.0,49.0
221,34450.0,631.0,0.2967569828033447,10.0,1.0,49.0
222,42450.0,711.0,0.2967569828033447,10.0,1.0,49.0
223,50450.0,791.0,0.2967569828033447,10.0,1.0,49.0
224,7250.0,191.0,0.2967569828033447,10.0,2.0,49.0
225,14450.0,263.0,0.2967569828033447,10.0,2.0,49.0
226,21650.0,335.0,0.2967569828033447,10.0,2.0,49.0
227,28850.0,407.0,0.2967569828033447,10.0,2.0,49.0
228,36050.0,479.0,0.2967569828033447,10.0,2.0,49.0
229,43250.0,551.0,0.2967569828033447,10.0,2.0,49.0
230,50450.0,623.0,0.2967569828033447,10.0,2.0,49.0
231,1300.0,757.0,0.29680562019348145,11.0,0.0,26.0
232,9300.0,837.0,0.29680562019348145,11.0,0.0,26.0
233,17300.0,917.0,0.29680562019348145,11.0,0.0,26.0
234,25300.0,997.0,0.29680562019348145,11.0,0.0,26.0
235,33300.0,1077.0,0.29680562019348145,11.0,0.0,26.0
236,41300.0,1157.0,0.29680562019348145,11.0,0.0,26.0
237,49300.0,1237.0,0.29680562019348145,11.0,0.0,26.0
238,1300.0,438.0,0.29680562019348145,11.0,1.0,26.0
239,9300.0,518.0,0.29680562019348145,11.0,1.0,26.0
240,17300.0,598.0,0.29680562019348145,11.0,1.0,26.0
241,25300.0,678.0,0.29680562019348145,11.0,1.0,26.0
242,33300.0,758.0,0.29680562019348145,11.0,1.0,26.0
243,41300.0,838.0,0.29680562019348145,11.0,1.0,26.0
244,49300.0,918.0,0.29680562019348145,11.0,1.0,26.0
245,13400.0,20.0,0.29680562019348145,11.0,2.0,50.0
246,18400.0,82.0,0.29680562019348145,11.0,2.0,26.0
247,24600.0,144.0,0.29680562019348145,11.0,2.0,26.0
248,30800.0,206.0,0.29680562019348145,11.0,2.0,26.0
249,37000.0,268.0,0.29680562019348145,11.0,2.0,26.0
250,43200.0,330.0,0.29680562019348145,11.0,2.0,26.0
251,49300.0,391.0,0.29680562019348145,11.0,2.0,26.0
252,550.0,596.0,0.2811281681060791,12.0,0.0,11.0
253,8550.0,676.0,0.2811281681060791,12.0,0.0,11.0
254,16550.0,756.0,0.2811281681060791,12.0,0.0,11.0
255,24550.0,836.0,0.2811281681060791,12.0,0.0,11.0
256,32550.0,916.0,0.2811281681060791,12.0,0.0,11.0
257,40550.0,996.0,0.2811281681060791,12.0,0.0,11.0
258,48550.0,1076.0,0.2811281681060791,12.0,0.0,11.0
259,650.0,277.0,0.2811281681060791,12.0,1.0,11.0
260,8650.0,357.0,0.2811281681060791,12.0,1.0,11.0
261,16650.0,437.0,0.2811281681060791,12.0,1.0,11.0
262,24650.0,517.0,0.2811281681060791,12.0,1.0,11.0
263,32650.0,597.0,0.2811281681060791,12.0,1.0,11.0
264,40650.0,677.0,0.2811281681060791,12.0,1.0,11.0
265,48550.0,756.0,0.2811281681060791,12.0,1.0,11.0
266,950.0,131.0,0.2811281681060791,12.0,2.0,19.0
267,8550.0,211.0,0.2811281681060791,12.0,2.0,11.0
268,16550.0,291.0,0.2811281681060791,12.0,2.0,11.0
269,24550.0,371.0,0.2811281681060791,12.0,2.0,11.0
270,32550.0,451.0,0.2811281681060791,12.0,2.0,11.0
271,40550.0,531.0,0.2811281681060791,12.0,2.0,11.0
272,48550.0,611.0,0.2811281681060791,12.0,2.0,11.0
273,600.0,519.0,0.28118348121643066,13.0,0.0,12.0
274,8600.0,599.0,0.28118348121643066,13.0,0.0,12.0
275,16600.0,679.0,0.28118348121643066,13.0,0.0,12.0
276,24600.0,759.0,0.28118348121643066,13.0,0.0,12.0
277,32600.0,839.0,0.28118348121643066,13.0,0.0,12.0
278,40600.0,919.0,0.28118348121643066,13.0,0.0,12.0
279,48600.0,999.0,0.28118348121643066,13.0,0.0,12.0
280,600.0,397.0,0.28118348121643066,13.0,1.0,12.0
281,8600.0,477.0,0.28118348121643066,13.0,1.0,12.0
282,16600.0,557.0,0.28118348121643066,13.0,1.0,12.0
283,24600.0,637.0,0.28118348121643066,13.0,1.0,12.0
284,32600.0,717.0,0.28118348121643066,13.0,1.0,12.0
285,40600.0,797.0,0.28118348121643066,13.0,1.0,12.0
286,48600.0,877.0,0.28118348121643066,13.0,1.0,12.0
287,5300.0,210.0,0.28118348121643066,13.0,2.0,50.0
288,10800.0,284.0,0.28118348121643066,13.0,2.0,12.0
289,18400.0,360.0,0.28118348121643066,13.0,2.0,12.0
290,25900.0,435.0,0.28118348121643066,13.0,2.0,12.0
291,33500.0,511.0,0.28118348121643066,13.0,2.0,12.0
292,41100.0,587.0,0.28118348121643066,13.0,2.0,12.0
293,48600.0,662.0,0.28118348121643066,13.0,2.0,12.0
294,150.0,629.0,0.28426337242126465,14.0,0.0,3.0
295,8150.0,709.0,0.28426337242126465,14.0,0.0,3.0
296,16150.0,789.0,0.28426337242126465,14.0,0.0,3.0
297,24150.0,869.0,0.28426337242126465,14.0,0.0,3.0
298,32150.0,949.0,0.28426337242126465,14.0,0.0,3.0
299,40150.0,1029.0,0.28426337242126465,14.0,0.0,3.0
300,48150.0,1109.0,0.28426337242126465,14.0,0.0,3.0
301,1550.0,493.0,0.28426337242126465,14.0,1.0,3.0
302,9350.0,571.0,0.28426337242126465,14.0,1.0,3.0
303,17150.0,649.0,0.28426337242126465,14.0,1.0,3.0
304,24850.0,726.0,0.28426337242126465,14.0,1.0,3.0
305,32650.0,804.0,0.28426337242126465,14.0,1.0,3.0
306,40450.0,882.0,0.28426337242126465,14.0,1.0,3.0
307,48150.0,959.0,0.28426337242126465,14.0,1.0,3.0
308,13650.0,10.0,0.28426337242126465,14.0,2.0,47.0
309,18050.0,72.0,0.28426337242126465,14.0,2.0,11.0
310,23850.0,132.0,0.28426337242126465,14.0,2.0,7.0
311,29950.0,193.0,0.28426337242126465,14.0,2.0,7.0
312,36150.0,255.0,0.28426337242126465,14.0,2.0,7.0
313,42250.0,316.0,0.28426337242126465,14.0,2.0,7.0
314,48350.0,377.0,0.28426337242126465,14.0,2.0,7.0
315,650.0,549.0,0.29680562019348145,15.0,0.0,13.0
316,8650.0,629.0,0.29680562019348145,15.0,0.0,13.0
317,16650.0,709.0,0.29680562019348145,15.0,0.0,13.0
318,24650.0,789.0,0.29680562019348145,15.0,0.0,13.0
319,32650.0,869.0,0.29680562019348145,15.0,0.0,13.0
320,40650.0,949.0,0.29680562019348145,15.0,0.0,13.0
321,48650.0,1029.0,0.29680562019348145,15.0,0.0,13.0
322,850.0,305.0,0.29680562019348145,15.0,1.0,17.0
323,8650.0,385.0,0.29680562019348145,15.0,1.0,13.0
324,16650.0,465.0,0.29680562019348145,15.0,1.0,13.0
325,24650.0,545.0,0.29680562019348145,15.0,1.0,13.0
326,32650.0,625.0,0.29680562019348145,15.0,1.0,13.0
327,40650.0,705.0,0.29680562019348145,15.0,1.0,13.0
328,48650.0,785.0,0.29680562019348145,15.0,1.0,13.0
329,1450.0,202.0,0.29680562019348145,15.0,2.0,19.0
330,9150.0,282.0,0.29680562019348145,15.0,2.0,13.0
331,17050.0,361.0,0.29680562019348145,15.0,2.0,13.0
332,24950.0,440.0,0.29680562019348145,15.0,2.0,13.0
333,32850.0,519.0,0.29680562019348145,15.0,2.0,13.0
334,40750.0,598.0,0.29680562019348145,15.0,2.0,13.0
335,48650.0,677.0,0.29680562019348145,15.0,2.0,13.0
336,900.0,501.0,0.2811403274536133,16.0,0.0,18.0
337,8900.0,581.0,0.2811403274536133,16.0,0.0,18.0
338,16900.0,661.0,0.2811403274536133,16.0,0.0,18.0
339,24900.0,741.0,0.2811403274536133,16.0,0.0,18.0
340,32900.0,821.0,0.2811403274536133,16.0,0.0,18.0
341,40900.0,901.0,0.2811403274536133,16.0,0.0,18.0
342,48900.0,981.0,0.2811403274536133,16.0,0.0,18.0
343,1100.0,146.0,0.2811403274536133,16.0,1.0,22.0
344,8900.0,226.0,0.2811403274536133,16.0,1.0,18.0
345,16900.0,306.0,0.2811403274536133,16.0,1.0,18.0
346,24900.0,386.0,0.2811403274536133,16.0,1.0,18.0
347,32900.0,466.0,0.2811403274536133,16.0,1.0,18.0
348,40900.0,546.0,0.2811403274536133,16.0,1.0,18.0
349,48900.0,626.0,0.2811403274536133,16.0,1.0,18.0
350,4000.0,38.0,0.2811403274536133,16.0,2.0,72.0
351,9600.0,117.0,0.2811403274536133,16.0,2.0,26.0
352,17100.0,196.0,0.2811403274536133,16.0,2.0,18.0
353,25100.0,276.0,0.2811403274536133,16.0,2.0,18.0
354,33000.0,355.0,0.2811403274536133,16.0,2.0,18.0
355,41000.0,435.0,0.2811403274536133,16.0,2.0,18.0
356,48900.0,514.0,0.2811403274536133,16.0,2.0,18.0
357,1700.0,552.0,0.2811760902404785,17.0,0.0,34.0
358,9700.0,632.0,0.2811760902404785,17.0,0.0,34.0
359,17700.0,712.0,0.2811760902404785,17.0,0.0,34.0
360,25700.0,792.0,0.2811760902404785,17.0,0.0,34.0
361,33700.0,872.0,0.2811760902404785,17.0,0.0,34.0
362,41700.0,952.0,0.2811760902404785,17.0,0.0,34.0
363,49700.0,1032.0,0.2811760902404785,17.0,0.0,34.0
364,1700.0,402.0,0.2811760902404785,17.0,1.0,34.0
365,9700.0,482.0,0.2811760902404785,17.0,1.0,34.0
366,17700.0,562.0,0.2811760902404785,17.0,1.0,34.0
367,25700.0,642.0,0.2811760902404785,17.0,1.0,34.0
368,33700.0,722.0,0.2811760902404785,17.0,1.0,34.0
369,41700.0,802.0,0.2811760902404785,17.0,1.0,34.0
370,49700.0,882.0,0.2811760902404785,17.0,1.0,34.0
371,3700.0,146.0,0.2811760902404785,17.0,2.0,38.0
372,11200.0,223.0,0.2811760902404785,17.0,2.0,34.0
373,18900.0,300.0,0.2811760902404785,17.0,2.0,34.0
374,26600.0,377.0,0.2811760902404785,17.0,2.0,34.0
375,34300.0,454.0,0.2811760902404785,17.0,2.0,34.0
376,42000.0,531.0,0.2811760902404785,17.0,2.0,34.0
377,49700.0,608.0,0.2811760902404785,17.0,2.0,34.0
378,500.0,514.0,0.28118062019348145,18.0,0.0,10.0
379,8500.0,594.0,0.28118062019348145,18.0,0.0,10.0
380,16500.0,674.0,0.28118062019348145,18.0,0.0,10.0
381,24500.0,754.0,0.28118062019348145,18.0,0.0,10.0
382,32500.0,834.0,0.28118062019348145,18.0,0.0,10.0
383,40500.0,914.0,0.28118062019348145,18.0,0.0,10.0
384,48500.0,994.0,0.28118062019348145,18.0,0.0,10.0
385,500.0,510.0,0.28118062019348145,18.0,1.0,10.0
386,8500.0,590.0,0.28118062019348145,18.0,1.0,10.0
387,16500.0,670.0,0.28118062019348145,18.0,1.0,10.0
388,24500.0,750.0,0.28118062019348145,18.0,1.0,10.0
389,32500.0,830.0,0.28118062019348145,18.0,1.0,10.0
390,40500.0,910.0,0.28118062019348145,18.0,1.0,10.0
391,48500.0,990.0,0.28118062019348145,18.0,1.0,10.0
392,4500.0,46.0,0.28118062019348145,18.0,2.0,72.0
393,9900.0,125.0,0.28118062019348145,18.0,2.0,22.0
394,17100.0,203.0,0.28118062019348145,18.0,2.0,10.0
395,25000.0,282.0,0.28118062019348145,18.0,2.0,10.0
396,32800.0,360.0,0.28118062019348145,18.0,2.0,10.0
397,40700.0,439.0,0.28118062019348145,18.0,2.0,10.0
398,48500.0,517.0,0.28118062019348145,18.0,2.0,10.0
399,500.0,396.0,0.2811696529388428,19.0,0.0,10.0
400,8500.0,476.0,0.2811696529388428,19.0,0.0,10.0
401,16500.0,556.0,0.2811696529388428,19.0,0.0,10.0
402,24500.0,636.0,0.2811696529388428,19.0,0.0,10.0
403,32500.0,716.0,0.2811696529388428,19.0,0.0,10.0
404,40500.0,796.0,0.2811696529388428,19.0,0.0,10.0
405,48500.0,876.0,0.2811696529388428,19.0,0.0,10.0
406,800.0,363.0,0.2811696529388428,19.0,1.0,14.0
407,8600.0,443.0,0.2811696529388428,19.0,1.0,10.0
408,16600.0,523.0,0.2811696529388428,19.0,1.0,10.0
409,24600.0,603.0,0.2811696529388428,19.0,1.0,10.0
410,32600.0,683.0,0.2811696529388428,19.0,1.0,10.0
411,40600.0,763.0,0.2811696529388428,19.0,1.0,10.0
412,48500.0,842.0,0.2811696529388428,19.0,1.0,10.0
413,3100.0,56.0,0.2811696529388428,19.0,2.0,58.0
414,8800.0,136.0,0.2811696529388428,19.0,2.0,12.0
415,16700.0,216.0,0.2811696529388428,19.0,2.0,10.0
416,24600.0,295.0,0.2811696529388428,19.0,2.0,10.0
417,32600.0,375.0,0.2811696529388428,19.0,2.0,10.0
418,40600.0,455.0,0.2811696529388428,19.0,2.0,10.0
419,48500.0,534.0,0.2811696529388428,19.0,2.0,10.0
420,700.0,467.0,0.2811911106109619,20.0,0.0,14.0
421,8700.0,547.0,0.2811911106109619,20.0,0.0,14.0
422,16700.0,627.0,0.2811911106109619,20.0,0.0,14.0
423,24700.0,707.0,0.2811911106109619,20.0,0.0,14.0
424,32700.0,787.0,0.2811911106109619,20.0,0.0,14.0
425,40700.0,867.0,0.2811911106109619,20.0,0.0,14.0
426,48700.0,947.0,0.2811911106109619,20.0,0.0,14.0
427,2000.0,148.0,0.2811911106109619,20.0,1.0,16.0
428,9700.0,226.0,0.2811911106109619,20.0,1.0,14.0
429,17500.0,304.0,0.2811911106109619,20.0,1.0,14.0
430,25300.0,382.0,0.2811911106109619,20.0,1.0,14.0
431,33100.0,460.0,0.2811911106109619,20.0,1.0,14.0
432,40900.0,538.0,0.2811911106109619,20.0,1.0,14.0
433,48700.0,616.0,0.2811911106109619,20.0,1.0,14.0
434,2200.0,180.0,0.2811911106109619,20.0,2.0,42.0
